query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
388,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q2500638) RETURN ?p LIMIT 100000,10181,OK,72,77,11733.22
389,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q29496) RETURN ?p LIMIT 100000,458,OK,2,6,11733.22
390,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q34379) RETURN ?p LIMIT 100000,7843,OK,34,38,11733.22
391,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,595,612,11733.22
392,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q387917) RETURN ?p LIMIT 100000,145,OK,1,5,11733.22
393,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q4164871) RETURN ?p LIMIT 100000,100000,OK,379,389,11733.22
394,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q488383) RETURN ?p LIMIT 100000,100000,OK,519,535,11733.22
395,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q532) RETURN ?p LIMIT 100000,195,OK,1,5,11733.22
396,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q56061) RETURN ?p LIMIT 100000,11904,OK,43,48,11733.22
397,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q5) RETURN ?p LIMIT 100000,7959,OK,29,34,11733.22
398,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,450,463,11733.22
399,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q7239) RETURN ?p LIMIT 100000,36609,OK,177,184,11733.22
400,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q7889) RETURN ?p LIMIT 100000,641,OK,3,7,11733.22
401,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q82594) RETURN ?p LIMIT 100000,27,OK,1,5,11733.22
402,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q82794) RETURN ?p LIMIT 100000,30222,OK,140,146,11733.22
403,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q8386) RETURN ?p LIMIT 100000,9442,OK,37,42,11733.22
404,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,50373,50378,11734.21
405,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,748,768,11734.21
406,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q206615) RETURN ?p LIMIT 100000,813,OK,4,8,11734.21
407,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q223557) RETURN ?p LIMIT 100000,100000,OK,768,789,11734.21
408,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q2285706) RETURN ?p LIMIT 100000,69941,OK,235,242,11734.21
409,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q28555911) RETURN ?p LIMIT 100000,58904,OK,286,296,11734.21
410,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,575,591,11734.21
411,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q486972) RETURN ?p LIMIT 100000,4097,OK,16,20,11734.21
412,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q488383) RETURN ?p LIMIT 100000,100000,OK,536,551,11734.21
413,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q4) RETURN ?p LIMIT 100000,746,OK,4,8,11734.21
414,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,466,480,11734.21
415,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q7184903) RETURN ?p LIMIT 100000,100000,OK,613,631,11734.21
416,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q729) RETURN ?p LIMIT 100000,13456,OK,59,64,11734.21
417,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(Q901) RETURN ?p LIMIT 100000,883,OK,3,7,11734.21
418,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,11737.3
419,MATCH (?x1)=[ALL TRAILS ?p (:P279)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,774,794,11737.3
420,MATCH (?x1)=[ALL TRAILS ?p (:P279/(:P279)*)]=>(Q11173) RETURN ?p LIMIT 100000,100000,OK,426,440,11737.3
421,MATCH (?x1)=[ALL TRAILS ?p (:P279|:P31)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,278,286,11738.31
422,MATCH (?x1)=[ALL TRAILS ?p (:P27)*]=>(Q801) RETURN ?p LIMIT 100000,26821,OK,222,226,11738.31
423,MATCH (?x1)=[ALL TRAILS ?p (:P27/(:P17)*)]=>(Q29999) RETURN ?p LIMIT 100000,100000,OK,1622,1629,11742.31
424,MATCH (?x1)=[ALL TRAILS ?p (:P27/(:P279)*)]=>(Q148) RETURN ?p LIMIT 100000,38729,OK,67,72,11742.31
425,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q1248784) RETURN ?p LIMIT 100000,24605,OK,64,68,11742.31
426,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q13406463) RETURN ?p LIMIT 100000,100000,OK,231,238,11742.31
427,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,210,215,11742.31
428,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q18614948) RETURN ?p LIMIT 100000,227,OK,14,18,11742.31
429,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q2074737) RETURN ?p LIMIT 100000,6997,OK,20,24,11742.31
430,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q22302160) RETURN ?p LIMIT 100000,0,OK,13,17,11742.31
431,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q23442) RETURN ?p LIMIT 100000,100000,OK,198,204,11742.31
432,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q2678338) RETURN ?p LIMIT 100000,121,OK,16,20,11742.31
