query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
19,MATCH (Q1644223)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,35,38,13284.46
20,MATCH (Q1651871)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,13286.46
21,MATCH (Q1656682)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,12,OK,48,51,13286.46
22,MATCH (Q1800276)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,20,23,13286.46
23,MATCH (Q18003161)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,25,28,13286.46
24,MATCH (Q185230)=[SHORTEST 5 GROUPS TRAILS ?p (:P171)*]=>(?x1) RETURN ?p LIMIT 100000,1106,OK,104,107,13287.22
25,MATCH (Q1971093)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,12,15,13287.22
26,MATCH (Q20202327)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,17,OK,37,40,13287.22
27,MATCH (Q20299171)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,30,33,13289.22
28,MATCH (Q20304516)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,38,41,13289.22
29,MATCH (Q204756)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,13289.22
30,MATCH (Q217230)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,4,13289.22
31,MATCH (Q21869377)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,30,33,13291.22
32,MATCH (Q2315249)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,40,42,13291.22
33,MATCH (Q2321874)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,30,32,13291.22
34,MATCH (Q23794244)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,21,OK,24,26,13291.22
35,MATCH (Q23826203)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,32,13291.22
36,MATCH (Q24192592)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,25,27,13291.22
37,MATCH (Q257023)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,11,13,13291.22
38,MATCH (Q25930719)=[SHORTEST 5 GROUPS TRAILS ?p ((:P31|:P279))*]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,15473.21
39,MATCH (Q28733563)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,37,41,15475.21
40,MATCH (Q28733587)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,30,33,15475.21
41,MATCH (Q28733595)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,7,11,15475.21
42,MATCH (Q28733811)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,10,13,15475.21
43,MATCH (Q28734638)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,22,25,15477.21
44,MATCH (Q28734951)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,33,35,15477.21
45,MATCH (Q28738934)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,32,34,15477.21
46,MATCH (Q28738935)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,8,11,15477.21
47,MATCH (Q28738964)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,21,24,15479.21
48,MATCH (Q29018634)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,44,47,15479.21
49,MATCH (Q29871816)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,48,51,15479.21
50,MATCH (Q29872961)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,10,13,15479.21
51,MATCH (Q29872979)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,8,11,15479.21
52,MATCH (Q29873614)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,24,27,15479.21
53,MATCH (Q29873624)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,10,15479.21
54,MATCH (Q29874692)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15479.21
55,MATCH (Q29875500)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,19,23,15479.21
56,MATCH (Q29875661)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,9,12,15479.21
57,MATCH (Q29884672)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15479.21
58,MATCH (Q2)=[SHORTEST 5 GROUPS TRAILS ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,107,OK,16,19,15479.21
59,MATCH (Q2)=[SHORTEST 5 GROUPS TRAILS ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,254,OK,2,5,15479.21
60,MATCH (Q2)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,260,OK,2,4,15479.21
61,MATCH (Q2)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,258,OK,2,4,15479.21
62,MATCH (Q3044)=[SHORTEST 5 GROUPS TRAILS ?p (:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2444,2465,15536.98
63,MATCH (Q3044)=[SHORTEST 5 GROUPS TRAILS ?p (:P40/(:P40)*)]=>(Q8016) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,19096.64
64,MATCH (Q30)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,1227,OK,81,84,19096.83
65,MATCH (Q326313)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,14,17,19096.83
66,MATCH (Q328046)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,2,4,19096.83
67,MATCH (Q3454165)=[SHORTEST 5 GROUPS TRAILS ?p ((^:P161/:P161))+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,30106.97
68,MATCH (Q34644785)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,52,55,30106.97
69,MATCH (Q35001555)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,30,32,30106.97
70,MATCH (Q3582579)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,50,52,30106.97
71,MATCH (Q38133595)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,2,OK,53,55,30106.97
72,MATCH (Q390192)=[SHORTEST 5 GROUPS TRAILS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2435,2464,30142.92
73,MATCH (Q3947)=[SHORTEST 5 GROUPS TRAILS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,159,OK,3,7,30142.92
74,MATCH (Q41259536)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,38,41,30142.92
75,MATCH (Q41321217)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,30142.92
76,MATCH (Q41323003)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,30142.92
77,MATCH (Q41353339)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,30142.92
78,MATCH (Q41354164)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,40,44,30142.92
79,MATCH (Q41411042)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,26,29,30142.92
80,MATCH (Q41417942)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,12,15,30144.92
81,MATCH (Q4176)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/:P279)]=>(Q16970) RETURN ?p LIMIT 100000,0,OK,460,464,30149.04
82,MATCH (Q4235)=[SHORTEST 5 GROUPS TRAILS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,35,OK,26,30,30149.04
83,MATCH (Q428811)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,5,30149.04
84,MATCH (Q46)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,120,OK,25,29,30151.04
85,MATCH (Q480656)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,5,9,30151.04
86,MATCH (Q480801)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,1,4,30151.04
87,MATCH (Q481074)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,4,7,30151.04
88,MATCH (Q481075)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,0,4,30151.04
89,MATCH (Q481120)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,1,4,30151.04
90,MATCH (Q518801)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,2,5,30151.04
91,MATCH (Q582379)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,4,30151.04
92,MATCH (Q5964731)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,34,38,30151.04
93,MATCH (Q5)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,60,OK,29,33,30151.04
94,MATCH (Q5)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,60,OK,1,4,30151.04
95,MATCH (Q5)=[SHORTEST 5 GROUPS TRAILS ?p (:P279/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,44,OK,1,4,30151.04
96,MATCH (Q640191)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,1,5,30151.04
97,MATCH (Q64)=[SHORTEST 5 GROUPS TRAILS ?p ((:P31)*/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,2,OK,144,147,30151.29
98,MATCH (Q64)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,2,OK,8,11,30151.29
99,MATCH (Q6661223)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,40,43,30151.29
100,MATCH (Q7075)=[SHORTEST 5 GROUPS TRAILS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,192,OK,10,13,30151.29
101,MATCH (Q7187)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,52,OK,39,42,30152.24
102,MATCH (Q748955)=[SHORTEST 5 GROUPS TRAILS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1143,1167,30169.0
103,MATCH (Q780438)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,17,21,30169.0
104,MATCH (Q80484)=[SHORTEST 5 GROUPS TRAILS ?p ((:P131)+/(:P17)*)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,51,55,30169.0
105,MATCH (Q80484)=[SHORTEST 5 GROUPS TRAILS ?p ((:P131)+/(:P17)+)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,1,4,30169.0
106,MATCH (Q81328)=[SHORTEST 5 GROUPS TRAILS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,35,OK,21,25,30169.0
107,MATCH (Q8255504)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,26,30,30169.0
108,MATCH (Q835125)=[SHORTEST 5 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,452,OK,4,9,30169.0
109,MATCH (Q894219)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,5,30169.0
110,MATCH (Q93633)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,11,15,30169.0
111,MATCH (Q939035)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,5,30169.0
112,MATCH (Q994059)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,5,30169.0
113,MATCH (Q998351)=[SHORTEST 5 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,5,30169.0
114,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((((((((((:P19|:P159)|:P740)|:P551)|:P27)|:P1416)|:P276)|:P131)|:P115)|:P1532)|(:P17/(:P131)*)))*]=>(Q858) RETURN ?p LIMIT 100000,100000,OK,8988,8998,30206.47
115,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((((((((:P171|:P273)|:P75)|:P76)|:P77)|:P70)|:P71)|:P74)|:P89))*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,21113,21133,30409.45
119,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((((:P131)*/(:P17)?)/(:P30)?)/(:P361)?)]=>(Q48) RETURN ?p LIMIT 100000,100000,OK,31142,31153,31402.22
123,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q488383) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,33769.03
124,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q515) RETURN ?p LIMIT 100000,35640,OK,258,265,33776.5
125,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,14876,14884,34605.39
126,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,1517,1523,34673.3
127,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P1142)*/(:P1387)*)/(:P361)*)]=>(Q7264) RETURN ?p LIMIT 100000,277,OK,119,124,34673.3
129,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P131|(:P131/:P131))|((:P131/:P131)/:P131))|(((:P131/:P131)/:P131)/:P131))]=>(Q985) RETURN ?p LIMIT 100000,52253,OK,458,466,34680.77
131,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P31)*/(:P279)*))+]=>(Q268592) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,39240.01
132,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p (((:P31)*|(:P131)*)/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,41887.08
135,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P106/(:P279)*)/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,2544,2555,41901.08
136,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P131)*/:P17)]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,5751,5763,42128.46
137,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P131)*/:P17)]=>(Q43) RETURN ?p LIMIT 100000,100000,OK,564,574,42128.46
138,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P131)*/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,31356,OK,188,195,42132.32
139,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P131)+|:P276)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,2562,2574,42200.05
140,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P136/(:P31)?)/(:P279)*)]=>(Q134307) RETURN ?p LIMIT 100000,100000,OK,885,893,42217.38
144,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P17|:P131))*]=>(Q12709) RETURN ?p LIMIT 100000,23456,OK,126,132,42217.38
145,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P17|:P131))*]=>(Q37) RETURN ?p LIMIT 100000,100000,OK,721,731,42217.38
146,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P180/(:P31)?)/(:P279)*)]=>(Q3314483) RETURN ?p LIMIT 100000,2873,OK,220,225,42218.17
147,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P19/(:P131)*)/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,20248,OK,539,544,42227.32
148,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P19|:P20)|:P551)]=>(Q1741) RETURN ?p LIMIT 100000,49545,OK,265,271,42230.67
149,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P19|:P20)|:P551)]=>(Q90) RETURN ?p LIMIT 100000,57855,OK,278,284,42230.67
153,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P276)*/(:P17)*)]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,2261,2269,42240.67
155,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279)+|(:P31/(:P279)*))]=>(Q24229398) RETURN ?p LIMIT 100000,100000,OK,38339,38353,44287.48
156,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279/(:P31)*))+]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,3681,3694,44392.4
157,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q11424) RETURN ?p LIMIT 100000,577,OK,20,24,44392.4
158,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q12280) RETURN ?p LIMIT 100000,269,OK,2,7,44392.4
159,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q13406554) RETURN ?p LIMIT 100000,16779,OK,109,115,44394.2
160,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,5411,5425,44515.21
161,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q16) RETURN ?p LIMIT 100000,100000,OK,1697,1707,44517.21
162,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q1726) RETURN ?p LIMIT 100000,12160,OK,54,58,44519.01
163,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q18340514) RETURN ?p LIMIT 100000,20,OK,20,25,44519.01
164,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q2055046) RETURN ?p LIMIT 100000,10,OK,11,16,44519.01
165,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q2065736) RETURN ?p LIMIT 100000,2024,OK,17,21,44519.01
166,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q2487799) RETURN ?p LIMIT 100000,3,OK,16,21,44519.01
167,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,4092,4102,44417.89
168,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,33475,33489,45705.4
169,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q36) RETURN ?p LIMIT 100000,100000,OK,1394,1406,45577.46
170,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q3908) RETURN ?p LIMIT 100000,36396,OK,191,198,45577.46
171,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q39715) RETURN ?p LIMIT 100000,48,OK,2,6,45577.46
172,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q40840) RETURN ?p LIMIT 100000,2102,OK,9,13,45577.46
173,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q456) RETURN ?p LIMIT 100000,4359,OK,41,45,45578.23
174,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q476028) RETURN ?p LIMIT 100000,6,OK,1,4,45578.23
175,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q5372) RETURN ?p LIMIT 100000,20,OK,2,5,45578.23
176,MATCH (?x1)=[SHORTEST 5 GROUPS TRAILS ?p ((:P279|:P131))*]=>(Q77141) RETURN ?p LIMIT 100000,1,OK,14,18,45578.23
