query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
177,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q7880) RETURN ?p LIMIT 100000,5479,OK,21,25,35396.11
178,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q811979) RETURN ?p LIMIT 100000,27810,OK,24873,24879,34975.41
179,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q916475) RETURN ?p LIMIT 100000,7,OK,2,6,34975.41
180,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q154) RETURN ?p LIMIT 100000,14552,OK,79,83,34957.85
181,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q355304) RETURN ?p LIMIT 100000,100000,OK,3701,3709,34959.85
182,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,14515,14526,35700.45
183,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q56061) RETURN ?p LIMIT 100000,100000,OK,10554,10565,36274.23
184,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,34946,34953,38170.59
185,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,17831,17843,39374.84
186,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q931260) RETURN ?p LIMIT 100000,25,OK,2,5,39374.84
188,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P31)+/(:P279)+)]=>(Q7397) RETURN ?p LIMIT 100000,100000,OK,874,887,39394.36
