query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
157,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q11424) RETURN ?p LIMIT 100000,523,OK,257,261,10333.98
158,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q12280) RETURN ?p LIMIT 100000,260,OK,75,78,10333.98
159,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q13406554) RETURN ?p LIMIT 100000,11733,OK,799,803,10337.98
160,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,590,600,10347.2
161,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q16) RETURN ?p LIMIT 100000,100000,OK,186,193,10354.86
162,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q1726) RETURN ?p LIMIT 100000,12121,OK,135,139,10354.86
163,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q18340514) RETURN ?p LIMIT 100000,20,OK,13,16,10354.86
164,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q2055046) RETURN ?p LIMIT 100000,10,OK,38,40,10354.86
165,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q2065736) RETURN ?p LIMIT 100000,1653,OK,109,113,10354.86
166,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q2487799) RETURN ?p LIMIT 100000,3,OK,16,20,10354.86
167,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,200,206,10357.11
168,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,837,848,10369.8
169,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q36) RETURN ?p LIMIT 100000,100000,OK,459,468,10376.95
170,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q3908) RETURN ?p LIMIT 100000,24642,OK,169,174,10377.47
171,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q39715) RETURN ?p LIMIT 100000,46,OK,2,5,10377.47
172,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q40840) RETURN ?p LIMIT 100000,2075,OK,8,11,10377.47
173,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q456) RETURN ?p LIMIT 100000,4287,OK,20,24,10377.47
174,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q476028) RETURN ?p LIMIT 100000,6,OK,1,4,10377.47
175,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q5372) RETURN ?p LIMIT 100000,20,OK,1,4,10377.47
176,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q77141) RETURN ?p LIMIT 100000,1,OK,21,24,10377.47
177,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q7880) RETURN ?p LIMIT 100000,5478,OK,31,34,10377.47
178,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q811979) RETURN ?p LIMIT 100000,15221,OK,272,277,10380.49
179,MATCH (?x1)=[SHORTEST 1 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q916475) RETURN ?p LIMIT 100000,7,OK,1,5,10380.49
