query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
278,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q61) RETURN ?p LIMIT 100000,3667,OK,14,18,53687.11
279,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q62) RETURN ?p LIMIT 100000,1521,OK,6,10,53687.11
280,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q649) RETURN ?p LIMIT 100000,9811,OK,40,45,53687.11
281,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q64) RETURN ?p LIMIT 100000,18192,OK,87,91,53687.11
282,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q656) RETURN ?p LIMIT 100000,5018,OK,18,22,53687.11
283,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q698162) RETURN ?p LIMIT 100000,137,OK,1,5,53687.11
284,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q801) RETURN ?p LIMIT 100000,9415,OK,44,48,53687.11
285,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q812) RETURN ?p LIMIT 100000,21566,OK,105,110,53687.11
286,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q84) RETURN ?p LIMIT 100000,2356,OK,9,12,53629.97
287,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q90) RETURN ?p LIMIT 100000,33658,OK,147,152,53310.26
288,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q9920) RETURN ?p LIMIT 100000,3359,OK,10,14,53310.26
290,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q1198) RETURN ?p LIMIT 100000,60369,OK,622,630,53310.26
