query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
636,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P39)*]=>(Q2407022) RETURN ?p LIMIT 100000,8,OK,17,20,97771.54
637,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P39)*]=>(Q30461) RETURN ?p LIMIT 100000,5355,OK,37,40,97771.54
638,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P403)*]=>(Q203862) RETURN ?p LIMIT 100000,140,OK,29,32,97771.54
639,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P40)*]=>(Q390192) RETURN ?p LIMIT 100000,100000,OK,1361,1389,97771.54
640,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P40)*]=>(Q719846) RETURN ?p LIMIT 100000,16544,OK,270,278,97771.54
641,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P40)*]=>(Q748955) RETURN ?p LIMIT 100000,100000,OK,939,963,97771.54
642,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P40)+]=>(Q390192) RETURN ?p LIMIT 100000,100000,OK,1292,1320,97771.54
643,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P40)+]=>(Q748955) RETURN ?p LIMIT 100000,100000,OK,982,1006,97771.54
648,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P641)*]=>(Q3609) RETURN ?p LIMIT 100000,47609,OK,341,346,97773.54
650,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P740/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,216,OK,103,106,97773.54
651,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P910/:P31)]=>(Q4167836) RETURN ?p LIMIT 100000,100000,OK,5680,5689,97783.54
655,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p ^((:P22|:P25))+]=>(Q390192) RETURN ?p LIMIT 100000,100000,OK,2706,2734,97795.54
656,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p ^((:P22|:P25))+]=>(Q748955) RETURN ?p LIMIT 100000,100000,OK,1143,1167,97797.54
657,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p ^((:P25|:P22))+]=>(Q390192) RETURN ?p LIMIT 100000,100000,OK,1708,1736,97797.54
658,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p ^((:P25|:P22))+]=>(Q748955) RETURN ?p LIMIT 100000,100000,OK,1132,1156,97797.54
