query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
55,MATCH (Q29875500)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,19,22,15437.66
56,MATCH (Q29875661)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,9,12,15437.66
57,MATCH (Q29884672)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,6,8,15437.66
58,MATCH (Q2)=[SHORTEST 2 GROUPS WALKS ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,62,OK,16,19,15437.66
59,MATCH (Q2)=[SHORTEST 2 GROUPS WALKS ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,62,OK,1,3,15437.66
60,MATCH (Q2)=[SHORTEST 2 GROUPS WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,68,OK,1,3,15437.66
61,MATCH (Q2)=[SHORTEST 2 GROUPS WALKS ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,66,OK,1,3,15437.66
62,MATCH (Q3044)=[SHORTEST 2 GROUPS WALKS ?p (:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,4587,4624,15581.08
63,MATCH (Q3044)=[SHORTEST 2 GROUPS WALKS ?p (:P40/(:P40)*)]=>(Q8016) RETURN ?p LIMIT 100000,381,OK,1400,1404,15643.34
64,MATCH (Q30)=[SHORTEST 2 GROUPS WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,432,OK,65,68,15643.34
65,MATCH (Q326313)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,12,15,15643.34
66,MATCH (Q328046)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,15643.34
67,MATCH (Q3454165)=[SHORTEST 2 GROUPS WALKS ?p ((^:P161/:P161))+]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,6099,6112,15938.95
68,MATCH (Q34644785)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,58,62,15938.95
69,MATCH (Q35001555)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,29,32,15938.95
70,MATCH (Q3582579)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,52,15938.95
71,MATCH (Q38133595)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,2,OK,61,65,15938.95
72,MATCH (Q390192)=[SHORTEST 2 GROUPS WALKS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2354,2388,15958.91
73,MATCH (Q3947)=[SHORTEST 2 GROUPS WALKS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,70,OK,2,5,15958.91
74,MATCH (Q41259536)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,40,43,15960.91
75,MATCH (Q41321217)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,15960.91
76,MATCH (Q41323003)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,15960.91
77,MATCH (Q41353339)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,15960.91
78,MATCH (Q41354164)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,40,43,15960.91
79,MATCH (Q41411042)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,26,29,15960.91
80,MATCH (Q41417942)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,12,15,15960.91
81,MATCH (Q4176)=[SHORTEST 2 GROUPS WALKS ?p (:P31/:P279)]=>(Q16970) RETURN ?p LIMIT 100000,0,OK,483,486,15972.93
82,MATCH (Q4235)=[SHORTEST 2 GROUPS WALKS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,30,OK,25,28,15972.93
83,MATCH (Q428811)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,5,15972.93
84,MATCH (Q46)=[SHORTEST 2 GROUPS WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,71,OK,37,40,15972.93
85,MATCH (Q480656)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,6,9,15972.93
86,MATCH (Q480801)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,2,5,15974.93
87,MATCH (Q481074)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,4,7,15974.93
88,MATCH (Q481075)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,3,15974.93
89,MATCH (Q481120)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,1,3,15974.93
90,MATCH (Q518801)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,1,4,15974.93
91,MATCH (Q582379)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,4,15974.93
92,MATCH (Q5964731)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,15974.93
93,MATCH (Q5)=[SHORTEST 2 GROUPS WALKS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,47,OK,30,33,15974.93
94,MATCH (Q5)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,47,OK,1,4,15974.93
95,MATCH (Q5)=[SHORTEST 2 GROUPS WALKS ?p (:P279/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,35,OK,1,3,15974.93
96,MATCH (Q640191)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,2,5,15974.93
97,MATCH (Q64)=[SHORTEST 2 GROUPS WALKS ?p ((:P31)*/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,2,OK,140,143,15974.93
98,MATCH (Q64)=[SHORTEST 2 GROUPS WALKS ?p (:P31/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,2,OK,1,4,15974.93
99,MATCH (Q6661223)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,34,37,15974.93
100,MATCH (Q7075)=[SHORTEST 2 GROUPS WALKS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,104,OK,12,15,15974.93
101,MATCH (Q7187)=[SHORTEST 2 GROUPS WALKS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,33,OK,30,33,15974.93
102,MATCH (Q748955)=[SHORTEST 2 GROUPS WALKS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1461,1492,15981.89
103,MATCH (Q780438)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,22,25,15981.89
104,MATCH (Q80484)=[SHORTEST 2 GROUPS WALKS ?p ((:P131)+/(:P17)*)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,40,43,15981.89
105,MATCH (Q80484)=[SHORTEST 2 GROUPS WALKS ?p ((:P131)+/(:P17)+)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,1,4,15981.89
106,MATCH (Q81328)=[SHORTEST 2 GROUPS WALKS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,30,OK,6,8,15981.89
107,MATCH (Q8255504)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,27,30,15981.89
108,MATCH (Q835125)=[SHORTEST 2 GROUPS WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,171,OK,2,5,15981.89
109,MATCH (Q894219)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,14,16,15981.89
110,MATCH (Q93633)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,2,4,15981.89
111,MATCH (Q939035)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,3,15981.89
112,MATCH (Q994059)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,15981.89
113,MATCH (Q998351)=[SHORTEST 2 GROUPS WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,3,15981.89
114,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((((((((((:P19|:P159)|:P740)|:P551)|:P27)|:P1416)|:P276)|:P131)|:P115)|:P1532)|(:P17/(:P131)*)))*]=>(Q858) RETURN ?p LIMIT 100000,74709,OK,7971,7978,16019.62
115,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((((((((:P171|:P273)|:P75)|:P76)|:P77)|:P70)|:P71)|:P74)|:P89))*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,40664,40688,16631.53
119,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((((:P131)*/(:P17)?)/(:P30)?)/(:P361)?)]=>(Q48) RETURN ?p LIMIT 100000,100000,OK,27396,27404,17762.37
123,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q488383) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,21409.47
124,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q515) RETURN ?p LIMIT 100000,34607,OK,326,331,21411.47
125,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,30397,30403,23223.32
126,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,2369,2375,23346.33
127,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P1142)*/(:P1387)*)/(:P361)*)]=>(Q7264) RETURN ?p LIMIT 100000,277,OK,2407,2411,23346.33
129,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P131|(:P131/:P131))|((:P131/:P131)/:P131))|(((:P131/:P131)/:P131)/:P131))]=>(Q985) RETURN ?p LIMIT 100000,52036,OK,491,498,23359.22
131,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P31)*/(:P279)*))+]=>(Q268592) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,23380.02
132,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p (((:P31)*|(:P131)*)/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,26417.18
135,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P106/(:P279)*)/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,5254,5264,26779.16
136,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P131)*/:P17)]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,6526,6534,27093.29
137,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P131)*/:P17)]=>(Q43) RETURN ?p LIMIT 100000,100000,OK,701,708,26742.57
138,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P131)*/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,31054,OK,209,215,26749.75
139,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P131)+|:P276)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,3940,3952,26963.59
140,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P136/(:P31)?)/(:P279)*)]=>(Q134307) RETURN ?p LIMIT 100000,100000,OK,15649,15655,26883.28
144,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P17|:P131))*]=>(Q12709) RETURN ?p LIMIT 100000,18602,OK,91,96,26883.28
145,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P17|:P131))*]=>(Q37) RETURN ?p LIMIT 100000,100000,OK,577,585,26901.57
146,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P180/(:P31)?)/(:P279)*)]=>(Q3314483) RETURN ?p LIMIT 100000,2787,OK,4140,4144,26748.03
147,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P19/(:P131)*)/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,20183,OK,567,572,26759.04
148,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P19|:P20)|:P551)]=>(Q1741) RETURN ?p LIMIT 100000,49545,OK,323,328,26771.15
149,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P19|:P20)|:P551)]=>(Q90) RETURN ?p LIMIT 100000,57855,OK,307,312,26784.75
153,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P276)*/(:P17)*)]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,3589,3597,26943.48
155,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279)+|(:P31/(:P279)*))]=>(Q24229398) RETURN ?p LIMIT 100000,100000,OK,58597,58609,30316.29
156,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279/(:P31)*))+]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,2401,2412,30432.64
157,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q11424) RETURN ?p LIMIT 100000,571,OK,25,28,30432.64
158,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q12280) RETURN ?p LIMIT 100000,269,OK,3,6,30432.64
159,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q13406554) RETURN ?p LIMIT 100000,15297,OK,101,106,30432.64
160,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,4385,4397,30620.69
161,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q16) RETURN ?p LIMIT 100000,100000,OK,18949,18957,30620.69
162,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q1726) RETURN ?p LIMIT 100000,12160,OK,54,58,30620.69
163,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q18340514) RETURN ?p LIMIT 100000,20,OK,21,24,30620.69
164,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q2055046) RETURN ?p LIMIT 100000,10,OK,12,15,30620.69
165,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q2065736) RETURN ?p LIMIT 100000,1981,OK,18,21,30620.69
166,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q2487799) RETURN ?p LIMIT 100000,3,OK,18,20,30620.69
167,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,5810,5819,30731.77
168,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,20177,20191,31511.28
169,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q36) RETURN ?p LIMIT 100000,100000,OK,1598,1610,31511.28
170,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q3908) RETURN ?p LIMIT 100000,36208,OK,205,212,31518.75
171,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q39715) RETURN ?p LIMIT 100000,48,OK,2,6,31518.75
172,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q40840) RETURN ?p LIMIT 100000,2102,OK,9,13,31460.02
173,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q456) RETURN ?p LIMIT 100000,4358,OK,37,40,31461.31
174,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q476028) RETURN ?p LIMIT 100000,6,OK,1,5,31461.31
175,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q5372) RETURN ?p LIMIT 100000,20,OK,1,5,31461.31
176,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q77141) RETURN ?p LIMIT 100000,1,OK,13,17,31461.31
177,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q7880) RETURN ?p LIMIT 100000,5479,OK,1006,1009,31461.31
178,MATCH (?x1)=[SHORTEST 2 GROUPS WALKS ?p ((:P279|:P131))*]=>(Q811979) RETURN ?p LIMIT 100000,21302,OK,2891,2896,31461.31
