query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
225,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q33999) RETURN ?p LIMIT 100000,100000,OK,109,114,57021.14
226,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q3455803) RETURN ?p LIMIT 100000,100000,OK,225,232,57023.39
227,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,139,145,57023.39
228,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q639669) RETURN ?p LIMIT 100000,100000,OK,128,134,57023.39
229,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q82594) RETURN ?p LIMIT 100000,10634,OK,30,34,57023.39
230,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q82955) RETURN ?p LIMIT 100000,100000,OK,106,112,57023.39
231,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,1113,1125,57023.39
232,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)+)]=>(Q33999) RETURN ?p LIMIT 100000,100000,OK,184,191,57026.68
233,MATCH (?x1)=[ANY TRAILS ?p (:P106/:P279)]=>(Q639669) RETURN ?p LIMIT 100000,100000,OK,158,164,57026.68
234,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1055) RETURN ?p LIMIT 100000,10651,OK,139,143,57026.68
235,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q108047) RETURN ?p LIMIT 100000,1583,OK,11,15,57026.68
236,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q108053) RETURN ?p LIMIT 100000,2137,OK,50,54,57026.68
237,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q108093) RETURN ?p LIMIT 100000,903,OK,12,15,57026.68
238,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q108106) RETURN ?p LIMIT 100000,1174,OK,20,23,57026.68
239,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1196) RETURN ?p LIMIT 100000,23043,OK,300,304,57026.68
