query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
482,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..26}]=>(?n) RETURN ?p LIMIT 100000,32764,OK,323,332,64.47
522,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..28}]=>(?n) RETURN ?p LIMIT 100000,65532,OK,669,685,81.14
562,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..30}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1121,1146,111.79
602,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..32}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1189,1214,165.08
642,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..34}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1543,1570,304.94
682,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..36}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1983,2011,552.2
722,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..38}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2689,2716,1066.78
762,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..40}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,4513,4543,2175.08
802,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..42}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,7761,7792,4089.5
842,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..44}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,14673,14704,8357.21
882,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..46}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,28083,28114,17371.53
922,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..48}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,56475,56506,34500.68
962,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..50}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,65539.37
1002,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..52}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,97313.7
1042,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..54}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,105068.48
1082,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..56}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,106044.98
1122,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..58}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107455.51
1162,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..60}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107316.44
1202,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..62}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107200.24
1242,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..64}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107733.21
1282,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..66}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107795.02
1322,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..68}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107913.11
1362,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..70}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108093.71
1402,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,107998.03
1442,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108356.91
1482,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108343.61
1522,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108081.96
1562,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108376.88
