query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
45,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
46,MATCH (N0)=[SHORTEST 6 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
47,MATCH (N0)=[SHORTEST 7 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
48,MATCH (N0)=[SHORTEST 8 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
49,MATCH (N0)=[SHORTEST 9 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
50,MATCH (N0)=[SHORTEST 10 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,0,3,864.89
51,MATCH (N0)=[SHORTEST 11 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
52,MATCH (N0)=[SHORTEST 12 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
53,MATCH (N0)=[SHORTEST 13 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
54,MATCH (N0)=[SHORTEST 14 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
55,MATCH (N0)=[SHORTEST 15 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
56,MATCH (N0)=[SHORTEST 16 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
57,MATCH (N0)=[SHORTEST 17 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
58,MATCH (N0)=[SHORTEST 18 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
59,MATCH (N0)=[SHORTEST 19 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
60,MATCH (N0)=[SHORTEST 20 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
61,MATCH (N0)=[SHORTEST 21 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
62,MATCH (N0)=[SHORTEST 22 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
63,MATCH (N0)=[SHORTEST 23 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
64,MATCH (N0)=[SHORTEST 24 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,0,3,864.89
65,MATCH (N0)=[SHORTEST 25 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,0,3,864.89
66,MATCH (N0)=[SHORTEST 26 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
67,MATCH (N0)=[SHORTEST 27 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
68,MATCH (N0)=[SHORTEST 28 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
69,MATCH (N0)=[SHORTEST 29 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
70,MATCH (N0)=[SHORTEST 30 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
71,MATCH (N0)=[SHORTEST 31 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
72,MATCH (N0)=[SHORTEST 32 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
73,MATCH (N0)=[SHORTEST 33 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
74,MATCH (N0)=[SHORTEST 34 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
75,MATCH (N0)=[SHORTEST 35 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
76,MATCH (N0)=[SHORTEST 36 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
77,MATCH (N0)=[SHORTEST 37 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,864.89
78,MATCH (N0)=[SHORTEST 38 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
79,MATCH (N0)=[SHORTEST 39 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
80,MATCH (N0)=[SHORTEST 40 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
81,MATCH (N0)=[SHORTEST 1 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
82,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
83,MATCH (N0)=[SHORTEST 3 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
84,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
85,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
86,MATCH (N0)=[SHORTEST 6 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
87,MATCH (N0)=[SHORTEST 7 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
88,MATCH (N0)=[SHORTEST 8 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
89,MATCH (N0)=[SHORTEST 9 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
90,MATCH (N0)=[SHORTEST 10 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
91,MATCH (N0)=[SHORTEST 11 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
92,MATCH (N0)=[SHORTEST 12 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
93,MATCH (N0)=[SHORTEST 13 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
94,MATCH (N0)=[SHORTEST 14 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
95,MATCH (N0)=[SHORTEST 15 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
96,MATCH (N0)=[SHORTEST 16 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
97,MATCH (N0)=[SHORTEST 17 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
98,MATCH (N0)=[SHORTEST 18 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
99,MATCH (N0)=[SHORTEST 19 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
100,MATCH (N0)=[SHORTEST 20 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
101,MATCH (N0)=[SHORTEST 21 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
102,MATCH (N0)=[SHORTEST 22 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
103,MATCH (N0)=[SHORTEST 23 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
104,MATCH (N0)=[SHORTEST 24 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
105,MATCH (N0)=[SHORTEST 25 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
106,MATCH (N0)=[SHORTEST 26 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
107,MATCH (N0)=[SHORTEST 27 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
108,MATCH (N0)=[SHORTEST 28 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
109,MATCH (N0)=[SHORTEST 29 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
110,MATCH (N0)=[SHORTEST 30 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
111,MATCH (N0)=[SHORTEST 31 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
112,MATCH (N0)=[SHORTEST 32 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
113,MATCH (N0)=[SHORTEST 33 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
114,MATCH (N0)=[SHORTEST 34 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
115,MATCH (N0)=[SHORTEST 35 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
116,MATCH (N0)=[SHORTEST 36 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
117,MATCH (N0)=[SHORTEST 37 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,3,864.89
118,MATCH (N0)=[SHORTEST 38 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
119,MATCH (N0)=[SHORTEST 39 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
120,MATCH (N0)=[SHORTEST 40 GROUPS TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,864.89
121,MATCH (N0)=[SHORTEST 1 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
122,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
123,MATCH (N0)=[SHORTEST 3 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
124,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
