query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
485,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,8192,OK,99,104,886.07
525,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,16384,OK,219,227,901.25
565,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,32768,OK,443,454,933.52
605,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,65536,OK,908,927,1001.34
645,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,100000,OK,1593,1622,1149.4
685,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,100000,OK,1805,1835,1406.93
725,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,100000,OK,2410,2441,1939.63
765,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,100000,OK,3496,3527,3160.07
805,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,100000,OK,5644,5676,5368.47
845,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,100000,OK,10030,10062,9407.47
885,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,100000,OK,18865,18899,17756.5
925,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,100000,OK,36947,36981,36411.47
965,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,67461.83
1005,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,99850.22
1045,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108453.51
1085,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109168.02
1125,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108813.69
1165,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108898.64
1205,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108669.18
1245,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109175.21
1285,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109475.53
1325,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109647.19
1365,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109983.5
1405,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110245.83
1445,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110096.79
1485,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110195.6
1525,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..78}]=>(N117) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110044.11
1565,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..80}]=>(N120) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110353.16
