query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
1162,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..60}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1878,1916,53.02
1202,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..62}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1812,1850,54.3
1242,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..64}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1914,1952,58.69
1282,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..66}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1704,1741,59.46
1322,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..68}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2366,2412,59.98
1362,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..70}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2395,2441,59.98
1402,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2409,2455,59.98
1442,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2430,2476,59.98
1482,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2639,2685,59.98
1522,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2376,2421,60.49
1562,MATCH (N0)=[SHORTEST 2 GROUPS WALKS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,2541,2587,62.81
